,ObservationID,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,UVIndex,Visibility_km,DewPoint,RainTomorrow
609,W0610,2018-09-15,Brisbane,16.3,33.0,4.9,7.3,4.4,NW,39.0,S,SSE,24.0,27.0,64.0,50.0,1028.1,1011.0,4.0,2.0,23.9,30.4,No,4.0,9.9,18.9,No
610,W0611,2019-09-29,Melbourne,11.8,21.8,2.8,7.3,4.4,SW,36.0,NW,SSE,26.0,23.0,61.0,47.0,1015.8,1017.0,2.0,0.0,16.2,21.3,No,11.0,36.6,12.5,No
611,W0612,2016-07-23,Darwin,24.5,29.0,3.7,7.3,4.9,NE,33.0,NE,NNE,18.0,21.0,76.0,98.0,1006.1,1012.8,8.0,5.0,26.0,27.2,Yes,10.0,39.4,19.6,Yes
612,W0613,2019-08-01,Hobart,4.4,21.9,2.9,10.2,2.5,W,29.264835164835166,SSW,NNE,37.0,54.0,96.0,82.0,1000.3,1003.3,6.0,7.0,7.4,14.4,Yes,11.0,11.9,7.5,Yes
613,W0614,2016-09-19,Perth,17.7,25.4,2.8,15.0,9.5,39,20.0,ESE,E,5.0,26.0,56.0,36.0,1024.2,1014.55,3.0,1.0,21.0,22.7,No,2.0,14.5,21.3,No
614,W0615,2015-09-16,Sydney,12.7,26.3,1.2,1.2,10.8,S,36.0,NE,NW,21.0,24.0,55.0,49.0,1020.7,1023.7,5.0,2.0,14.4,20.5,No,6.0,25.5,9.6,No
615,W0616,2020-11-06,Newcastle,14.5,19.4,0.4,7.8,7.243421052631579,WNW,13.0,N,ENE,20.0,15.0,44.0,54.0,1016.2728368017525,1008.1,0.0,3.0,14.7,17.6,No,3.0,33.8,13.9,No
616,W0617,2019-03-05,Cairns,20.1,30.3,2.7,14.9,11.3,W,15.0,SSE,N,19.0,27.0,38.0,57.0,1028.6,1014.4,2.0,4.0,20.9,28.2,No,3.0,7.3,22.9,No
617,W0618,2022-07-10,Brisbane,14.1,24.4,1.2,6.7,9.1,NE,23.0,ESE,SSW,1.0,35.0,28.0,31.0,1024.4,1019.4,0.0,1.0,19.2,24.1,No,5.0,49.2,13.7,No
618,W0619,2019-03-21,Melbourne,9.2,26.4,0.9,1.5,11.7,S,31.0,SE,NW,10.0,12.0,29.0,46.0,1022.7,1010.4,2.0,3.0,12.8,25.1,No,4.0,38.4,13.8,No
619,W0620,2015-11-07,Adelaide,14.3,22.1,0.4,5.6,11.7,S,24.0,ENE,N,20.0,26.0,55.0,53.0,1025.6,1026.9,4.0,3.0,17.7,21.5,No,4.0,43.6,18.3,No
620,W0621,2016-12-27,Cairns,20.3,33.9,0.3,7.3,9.4,S,11.0,WNW,ESE,16.0,3.0,56.0,44.0,1019.6,1014.55,3.0,1.0,24.6,30.4,Yes,2.0,29.6,18.6,No
621,W0622,2018-05-31,Cairns,19.9,30.0,2.7,13.9,7.4,NNE,44.0,WNW,WNW,7.0,9.0,45.0,17.0,1027.4,1025.3,3.0,2.0,22.0,29.1,No,11.0,7.6,19.9,No
622,W0623,2021-03-31,Sydney,13.9,19.1,2.9,14.2,7.243421052631579,NE,62.0,ESE,ESE,42.0,27.0,88.0,68.0,1014.4,1000.2,6.0,8.0,15.0,16.7,Yes,11.0,49.4,13.5,Yes
623,W0624,2018-01-09,Cairns,22.3,32.8,4.9,2.1,10.4,NNW,21.0,WSW,S,14.0,30.0,43.0,40.0,1026.7,1022.3,0.0,1.0,24.7,32.0,No,2.0,41.4,21.0,No
624,W0625,2016-03-29,Adelaide,11.7,18.6,1.0,14.0,6.8,E,29.264835164835166,ESE,WNW,12.0,12.0,32.0,17.0,1028.0,1008.6,4.0,3.0,13.6,18.4,No,8.0,49.3,8.8,No
625,W0626,2018-01-26,Perth,14.0,24.1,0.6,0.1,9.2,NE,42.0,SE,ESE,9.0,16.0,67.0,50.0,1027.4,1009.9,1.0,1.0,15.6,20.8,No,3.0,49.6,14.5,No
626,W0627,2021-06-04,Melbourne,7.2,25.2,4.5,9.3,11.2,WNW,41.0,SE,NW,29.0,28.0,65.0,64.0,1011.9,1023.2,3.0,0.0,9.2,25.0,No,5.0,13.0,7.9,No
627,W0628,2020-11-24,Sydney,12.7,19.1,2.9,5.9,3.8,E,41.0,W,WNW,23.0,16.0,70.0,55.0,1000.7,1012.1,7.0,4.0,14.9,17.2,Yes,11.0,32.4,9.2,Yes
628,W0629,2019-02-26,Perth,14.3,28.1,2.9,8.2,2.3,WSW,65.0,ENE,S,18.0,55.0,71.0,72.0,1010.2,997.9,5.0,7.0,14.5,28.0,Yes,9.0,26.2,9.9,Yes
629,W0630,2016-01-19,Adelaide,15.1,25.3,3.1,1.8,7.243421052631579,SW,43.0,N,SE,22.0,23.0,51.0,42.0,1028.6,1023.3,1.0,0.0,19.9,21.2,Yes,8.0,9.7,12.1,No
630,W0631,2020-12-10,Newcastle,11.0,27.7,1.7,8.3,11.8,SSW,18.0,W,SSW,30.0,30.0,49.0,-5.0,1029.7,1012.0,4.0,1.0,15.8,26.2,No,4.0,17.0,13.0,No
631,W0632,2018-02-19,Melbourne,14.6,24.8,4.2,4.4,10.8,N,37.0,NNE,WNW,22.0,1.0,54.0,40.0,1014.7,1011.4,2.0,0.0,17.5,22.7,No,6.0,20.6,9.4,No
632,W0633,2022-11-03,Darwin,14.6,38.8,2.6,7.3,3.5,NNW,64.0,WNW,WSW,17.0,39.0,75.0,77.0,996.0,1010.7,3.0,5.0,29.2,34.1,Yes,11.0,14.5,21.9,Yes
633,W0634,2020-01-28,Brisbane,15.9,32.9,1.5,2.9,12.8,ENE,29.264835164835166,WSW,W,4.0,27.0,49.0,16.0,1016.5,1024.2,4.0,5.0,20.1,25.3,No,8.0,32.6,11.6,No
634,W0635,2015-01-20,Darwin,21.8,38.3,1.5,6.5,10.3,NNE,15.0,SE,SE,5.0,33.0,41.0,18.0,1028.2,1009.6,5.0,1.0,22.7,32.6,No,10.0,44.0,19.8,No
635,W0636,2015-08-02,Hobart,5.3,13.3,3.2,2.9,8.6,W,35.0,NE,ESE,0.0,23.0,32.0,20.0,1012.3,1009.2,1.0,1.0,8.9,11.7,No,10.0,26.5,5.8,No
636,W0637,2022-01-21,Darwin,21.7,34.3,2.5,1.1,12.2,NNW,20.0,WSW,WNW,28.0,33.0,35.0,41.0,1012.7,1022.1,1.0,5.0,22.6,32.3,No,8.0,6.7,24.9,No
637,W0638,2016-07-13,Darwin,21.6,33.8,0.6,7.6,5.3,SW,23.0,WSW,NW,23.0,12.0,33.0,51.0,1021.5,1024.3,4.0,5.0,24.9,29.9,No,11.0,25.0,19.9,No
638,W0639,2021-11-11,Hobart,11.0,19.2,3.5,7.6,5.8,SSW,28.0,NNW,ESE,24.0,24.0,34.0,25.0,1016.2728368017525,1016.5,2.0,4.0,11.9,18.8,No,10.0,23.1,9.2,No
639,W0640,2017-06-27,Townsville,20.6,28.3,3.8,2.2,7.9,WSW,43.0,NNE,W,14.0,10.0,39.0,46.0,1018.1,1019.6,3.0,3.0,21.1,26.0,No,4.0,31.1,18.6,No
640,W0641,2021-10-04,Melbourne,7.2,21.7,3.0,5.9,11.6,NE,31.0,NNE,SE,8.0,12.0,63.0,30.0,1013.6,1015.5,1.0,0.0,11.0,14.9,No,1.0,16.6,7.9,No
641,W0642,2016-07-05,Perth,18.2,31.3,4.5,7.3,5.8,ENE,33.0,NNW,N,1.0,19.0,33.0,43.0,1023.1,1014.3,2.0,0.0,19.0,26.6,Yes,4.0,28.3,14.7,No
642,W0643,2021-05-15,Melbourne,10.7,19.1,2.75,12.9,5.8,NNW,29.264835164835166,E,NNE,17.0,38.0,95.0,82.0,1011.3,1012.6,7.0,7.0,13.5,16.5,Yes,4.0,13.5,12.5,Yes
643,W0644,2016-07-06,Newcastle,16.6,27.0,1.2,3.0,11.6,SE,43.0,W,SW,7.0,1.0,56.0,15.0,1013.2,1018.2,2.0,3.0,17.9,25.5,Yes,1.0,27.9,12.8,No
644,W0645,2022-04-04,Townsville,19.6,29.8,0.4,5.2,10.9,WNW,22.0,ENE,SW,29.0,14.0,38.0,31.0,1023.7,1018.5,0.0,4.0,23.5,25.4,No,1.0,46.9,20.1,No
645,W0646,2018-08-17,Adelaide,15.0,28.6,4.6,5.2,9.3,SSW,17.0,NNE,ENE,30.0,25.0,53.0,46.0,1010.8,1014.55,0.0,1.0,18.3,25.7,Yes,2.0,27.3,17.9,No
646,W0647,2016-05-01,Townsville,21.3,26.9,0.4,12.2,10.7,ESE,30.0,SW,NE,29.0,4.0,43.0,44.0,1023.5,1014.7,3.0,0.0,23.5,25.2,No,3.0,40.9,20.8,No
647,W0648,2019-12-08,Darwin,21.1,32.1,1.6,13.7,9.2,ENE,17.0,NE,SSW,3.0,6.0,54.0,48.0,1011.3,1008.7,2.0,0.0,22.0,30.4,No,2.0,26.7,18.3,No
648,W0649,2022-01-20,Brisbane,17.6,27.1,2.8,10.2,5.8,SSW,29.0,WSW,WNW,28.0,10.0,48.0,35.0,1013.1,1026.7,1.0,5.0,17.8,25.8,No,11.0,25.0,20.2,No
649,W0650,2021-08-31,Hobart,4.5,21.7,1.7,13.3,5.7,ENE,40.0,S,SSE,4.0,16.0,43.0,17.0,1028.6,1024.4,2.0,5.0,10.7,15.6,No,5.0,29.5,2.6,Yes
650,W0651,2017-05-05,Brisbane,21.0,23.6,2.4,3.1,2.6,NNE,60.0,WNW,SSE,18.0,16.0,87.0,98.0,1016.2728368017525,1005.4,7.0,8.0,22.0,23.4,No,8.0,44.9,22.4,Yes
651,W0652,2019-07-27,Adelaide,12.6,28.3,1.6,3.5,7.243421052631579,NNW,28.0,SW,E,26.0,24.0,38.0,53.0,1013.7,1025.0,5.0,3.0,16.1,27.7,Yes,9.0,5.2,17.0,No
652,W0653,2018-02-17,Melbourne,12.2,22.5,3.0,7.5,9.1,NW,29.0,ENE,N,3.0,3.0,25.0,48.0,1018.3,1016.8,1.0,1.0,14.1,20.4,Yes,5.0,48.0,11.1,No
653,W0654,2019-06-03,Brisbane,19.5,31.7,2.4,7.7,7.3,SSE,20.0,NNW,NNW,20.0,19.0,55.0,39.0,1013.3,1009.4,5.0,1.0,20.7,29.4,No,8.0,29.0,14.890471092077089,No
654,W0655,2019-04-28,Adelaide,10.8,22.1,4.2,12.2,9.2,ENE,9.0,S,ENE,3.0,2.0,29.0,53.0,1014.7,1023.8,2.0,1.0,11.8,21.6,No,9.0,24.8,13.9,No
655,W0656,2018-05-01,Adelaide,10.3,18.6,2.6500000000000004,5.9,1.6,ESE,29.264835164835166,ENE,SE,18.0,34.0,82.0,80.0,999.3,1014.55,8.0,8.0,12.1,17.0,Yes,6.0,41.5,5.4,Yes
656,W0657,2018-01-24,Newcastle,15.3,23.9,3.7,12.8,10.6,NE,11.0,WNW,WNW,24.0,23.0,39.0,29.0,1021.0,1009.1,1.0,2.0,18.5,23.5,No,2.0,12.0,11.3,No
657,W0658,2016-06-06,Darwin,24.5,29.5,2.6,7.1,11.1,WSW,37.0,ESE,E,17.0,29.0,50.0,27.0,1014.2,1013.3,0.0,4.0,25.0,28.2,No,3.0,42.1,14.890471092077089,No
658,W0659,2016-07-10,Sydney,11.0,23.0,4.0,7.3,12.6,NW,22.0,WSW,SSW,21.0,24.0,53.0,59.0,1028.1,1027.5,0.0,3.0,12.3,17.7,No,7.0,25.5,8.5,No
659,W0660,2018-06-19,Hobart,9.5,21.1,4.1,0.2,7.2,SE,31.0,W,NW,29.0,34.0,35.0,28.0,1013.0,1027.2,2.0,4.0,13.6,18.1,No,8.0,29.4,9.9,No
660,W0661,2020-10-31,Sydney,14.4,20.2,2.9,10.8,5.3,S,34.0,ENE,W,18.0,48.0,73.0,96.0,1000.1,995.4,6.0,6.0,15.0,17.6,No,11.0,47.9,15.2,Yes
661,W0662,2021-03-16,Brisbane,19.8,31.5,2.4,4.7,2.9,SE,34.0,WSW,E,22.0,36.0,78.0,86.0,1012.9,1012.5,7.0,5.0,23.7,29.5,Yes,1.0,14.5,15.1,Yes
662,W0663,2020-05-06,Canberra,6.3,24.2,4.8,8.5,12.2,SSW,13.0,SW,S,1.0,22.0,59.0,42.0,1013.0,1026.7,3.0,3.0,6.7,23.5,No,4.0,41.9,2.3,No
663,W0664,2021-08-30,Townsville,22.3,30.4,2.4,0.6,5.9,SSW,17.0,S,E,1.0,16.0,38.0,51.0,1015.0,1024.3,0.0,5.0,24.4,27.4,No,3.0,30.5,22.5,No
664,W0665,2019-08-26,Newcastle,15.2,19.6,4.5,13.4,4.8,E,15.0,N,SSW,6.0,0.0,36.0,47.0,1023.3,1020.3,4.0,3.0,17.1,18.9,Yes,4.0,42.6,16.0,No
665,W0666,2015-04-14,Adelaide,9.0,20.4,2.9,12.8,12.3,ENE,19.0,SSW,NW,14.0,27.0,35.0,46.0,1020.1,1023.4,3.0,4.0,11.7,19.2,No,5.0,22.9,9.2,No
666,W0667,2018-10-21,Cairns,19.8,35.1,4.3,9.6,0.2,SSW,29.264835164835166,NE,NNE,31.0,21.0,70.0,92.0,1010.4,997.7,8.0,4.0,25.5,31.2,Yes,1.0,45.1,24.8,Yes
667,W0668,2017-09-02,Darwin,25.6,32.8,3.7,7.3,3.3,SW,41.0,ESE,WNW,39.0,23.0,65.0,81.0,999.9,1005.7,3.0,3.0,29.0,32.6,Yes,4.0,32.4,23.0,Yes
668,W0669,2016-04-20,Melbourne,11.8,22.8,1.2,6.6,7.243421052631579,WSW,29.264835164835166,ENE,SE,37.0,21.0,62.0,60.0,1015.0,1005.6,7.0,5.0,14.6,19.3,Yes,9.0,25.9,12.5,Yes
669,W0670,2018-05-30,Darwin,21.4,31.7,3.9,14.8,6.5,NNE,24.0,NE,WNW,2.0,8.0,44.0,28.0,1016.2728368017525,1013.6,5.0,3.0,23.7,29.7,No,6.0,40.9,14.890471092077089,No
670,W0671,2016-06-03,Brisbane,18.8,26.5,4.7,5.7,10.2,NE,10.0,WSW,W,29.0,12.0,33.0,24.0,1028.5,1013.2,3.0,3.0,19.9,23.0,No,3.0,26.7,14.6,No
671,W0672,2019-02-01,Brisbane,14.8,23.4,0.3,2.7,7.243421052631579,NE,42.0,NE,S,12.0,13.0,50.0,50.0,1028.8,1012.6,3.0,2.0,14.8,19.4,No,10.0,7.8,10.7,No
672,W0673,2018-04-05,Townsville,20.4,29.9,3.2,7.3,10.7,WSW,27.0,NNW,W,5.0,33.0,41.0,41.0,1018.5,1010.7,0.0,4.0,25.1,27.3,Yes,7.0,24.8,22.2,No
673,W0674,2020-10-08,Townsville,18.8,33.2,1.7,3.3,7.1,NE,25.0,SSE,SSE,4.0,11.0,36.0,60.0,1024.4,1013.0,2.0,4.0,22.2,27.9,Yes,5.0,34.8,23.3,No
674,W0675,2022-05-18,Brisbane,15.2,23.9,4.6,3.3,8.0,WNW,30.0,E,N,13.0,16.0,49.0,15.0,1010.5,1009.2,5.0,0.0,15.4,23.4,No,11.0,38.3,16.2,No
675,W0676,2017-07-27,Melbourne,20.8,13.3,2.9,2.0,7.5,N,11.0,NE,NW,2.0,24.0,43.0,24.0,1020.3,1025.6,0.0,0.0,16.5,20.3,Yes,2.0,20.8,10.0,No
676,W0677,2019-12-25,Brisbane,17.4,23.7,4.4,4.3,7.243421052631579,E,40.0,ESE,WNW,24.0,4.0,56.0,58.0,1011.4,1026.1,3.0,4.0,20.1,23.1,No,10.0,11.1,21.8,No
677,W0678,2017-02-01,Melbourne,13.0,22.9,4.3,7.3,6.7,SSW,19.0,W,WNW,30.0,2.0,45.0,37.0,1024.2,1018.7,2.0,3.0,16.6,22.9,No,7.0,5.8,14.9,No
678,W0679,2020-01-13,Hobart,5.2,22.3,2.9,5.0,2.2,SE,66.0,WSW,WSW,45.0,38.0,96.0,77.0,1013.5,994.6,5.0,7.0,7.4,20.3,Yes,10.0,33.7,7.8,Yes
679,W0680,2018-08-17,Newcastle,12.2,25.1,1.1,6.7,7.243421052631579,S,22.0,ESE,NNW,10.0,0.0,63.0,17.0,1021.2,1020.6,3.0,1.0,14.1,24.2,No,6.0,32.1,7.5,No
680,W0681,2019-08-11,Brisbane,20.3,29.4,-0.1,5.3,7.5,NE,29.0,ESE,SE,3.0,8.0,26.0,29.0,1012.3,1010.3,5.0,4.0,24.0,25.7,No,4.0,47.4,14.890471092077089,No
681,W0682,2016-07-02,Cairns,20.4,25.767203219315896,4.6,6.7,7.0,SE,42.0,W,NNW,2.0,12.0,62.0,20.0,1010.7,1014.4,3.0,2.0,26.3,28.9,No,9.0,15.2,21.9,No
682,W0683,2022-11-02,Cairns,19.1,28.0,2.9,8.4,5.0,NE,35.0,SW,ENE,4.0,2.0,30.0,45.0,1011.4,1021.3,3.0,1.0,21.6,27.2,No,4.0,33.4,16.6,No
683,W0684,2022-01-31,Newcastle,17.0,25.5,3.05,12.6,5.8,W,29.264835164835166,NNE,ENE,18.0,39.0,64.0,63.0,1002.4,1005.3,4.0,6.0,19.7,21.5,Yes,4.0,30.7,13.7,Yes
684,W0685,2018-07-14,Cairns,20.5,36.1,4.7,10.2,7.2,NNW,26.0,WNW,S,14.0,16.0,56.0,57.0,1016.2728368017525,1019.1,5.0,2.0,25.1,34.5,No,11.0,25.7,20.2,Yes
685,W0686,2021-10-13,Adelaide,14.6,25.7,4.6,6.0,10.9,SSW,23.0,SSW,SSE,11.0,8.0,40.0,56.0,1029.7,1012.7,2.0,5.0,19.4,23.2,No,10.0,47.9,13.3,No
686,W0687,2017-12-31,Melbourne,13.4,21.9,0.5,11.4,11.6,SE,19.0,WNW,W,13.0,29.0,56.0,35.0,1014.9,1016.0,4.0,2.0,16.6,19.6,No,2.0,17.1,17.6,No
687,W0688,2021-12-09,Hobart,9.2,18.5,2.5,4.0,10.2,ESE,36.0,NE,NNE,2.0,20.0,42.0,29.0,1027.3,1009.7,5.0,2.0,10.6,18.3,No,9.0,32.3,14.2,No
688,W0689,2015-08-22,Canberra,6.8,21.2,5.0,12.3,6.0,S,44.0,NNE,S,18.0,23.0,39.0,48.0,1024.8,1011.9,4.0,3.0,11.8,20.1,No,7.0,15.3,14.890471092077089,No
689,W0690,2016-11-23,Darwin,14.6,23.8,2.6,10.9,3.0,WSW,68.0,N,SE,48.0,32.0,89.0,98.0,1012.5,1006.6,4.0,5.0,27.8,33.2,Yes,8.0,12.5,20.2,Yes
690,W0691,2016-12-09,Townsville,20.0,32.0,2.4,1.3,4.9,ESE,71.0,SE,SW,27.0,25.0,82.0,87.0,1009.8,1001.9,5.0,5.0,21.1,28.8,Yes,4.0,10.1,23.1,Yes
691,W0692,2022-05-18,Hobart,6.1,18.9,3.3,2.2,12.9,SW,41.0,W,NNW,6.0,1.0,40.0,47.0,1015.2,1014.55,3.0,3.0,6.7,15.7,No,1.0,9.4,2.8,No
692,W0693,2021-06-20,Cairns,21.0,33.8,3.9,8.8,8.1,ENE,10.0,NW,NE,4.0,13.0,47.0,32.0,1028.1,1015.3,4.0,0.0,22.6,27.6,No,2.0,15.3,23.6,No
693,W0694,2020-03-25,Melbourne,13.1,19.3,4.1,0.8,5.0,WSW,19.0,SW,N,10.0,31.0,69.0,64.0,1022.3,1011.7,2.0,3.0,14.4,16.8,No,5.0,40.8,12.2,No
694,W0695,2021-05-16,Townsville,21.7,30.7,2.4,5.5,0.7,S,60.0,NE,E,19.0,55.0,84.0,61.0,1003.6,1005.1,6.0,7.0,25.4,28.4,No,7.0,32.0,21.8,Yes
695,W0696,2018-09-29,Townsville,21.7,36.1,4.4,2.5,9.3,W,45.0,W,S,7.0,0.0,59.0,47.0,1022.7,1027.1,1.0,3.0,23.3,32.4,No,8.0,47.8,20.1,No
696,W0697,2021-10-29,Melbourne,9.5,19.7,5.0,8.8,5.8,SW,29.264835164835166,SW,N,54.0,53.0,56.0,74.0,1006.9,993.8,5.0,7.0,13.8,18.4,Yes,4.0,10.6,13.0,Yes
697,W0698,28/01/2019,Newcastle,16.0,25.767203219315896,3.05,3.8,4.8,NNW,66.0,SE,W,48.0,32.0,91.0,89.0,1016.2728368017525,1006.5,7.0,5.0,16.1,25.3,Yes,11.0,26.1,12.9,Yes
698,W0699,2020-12-19,Wollongong,13.8,27.9,2.4,8.5,4.9,ENE,29.264835164835166,E,NE,47.0,35.0,92.0,56.0,1001.5,997.7,7.0,4.0,18.4,24.3,No,7.0,25.9,12.8,Yes
699,W0700,2017-12-19,Darwin,21.1,39.3,2.1,7.3,11.6,W,35.0,NNW,NNW,11.0,25.0,43.0,50.0,1023.4,1016.1,3.0,5.0,26.7,34.8,No,7.0,6.0,18.6,No
700,W0701,2020-05-26,Wollongong,16.3,26.3,4.0,1.9,6.7,WNW,29.264835164835166,W,NNE,3.0,22.0,48.0,37.0,1018.5,1025.2,2.0,1.0,20.3,23.9,Yes,3.0,45.4,19.4,No
701,W0702,08/05/2016,Adelaide,12.2,20.4,4.3,7.4,6.9,SSE,11.0,SSW,N,2.0,1.0,54.0,57.0,1011.3,1018.1,4.0,2.0,13.0,19.6,No,8.0,28.7,8.1,No
702,W0703,2018-01-16,Adelaide,11.1,19.3,1.2,12.8,-1.0,SSE,17.0,NNW,SSW,26.0,29.0,65.0,45.0,1019.3,1015.6,3.0,1.0,13.1,16.9,No,2.0,34.3,8.4,No
703,W0704,2018-02-07,Perth,16.6,30.1,3.0,7.5,6.6,SW,38.0,NE,NNE,29.0,29.0,40.0,30.0,1015.3,1025.6,4.0,0.0,19.4,24.0,No,11.0,15.9,12.7,No
704,W0705,2020-11-23,Adelaide,13.8,19.0,3.0,7.3,7.243421052631579,NE,12.0,N,ESE,17.0,21.0,67.0,65.0,1022.7,1014.0,1.0,2.0,14.9,17.7,No,7.0,49.1,13.9,No
705,W0706,2018-11-01,Hobart,9.1,23.5,3.5,8.6,4.6,ESE,28.0,SSW,S,29.0,20.0,35.0,17.0,1022.6,1021.0,2.0,4.0,12.7,20.3,Yes,9.0,20.4,8.0,No
706,W0707,2015-10-01,Sydney,10.4,23.2,0.6,7.3,8.4,NW,32.0,ESE,SSW,5.0,35.0,38.0,22.0,1022.0,1014.55,4.0,0.0,12.4,18.1,No,9.0,21.2,8.0,No
707,W0708,2017-07-12,Adelaide,10.1,26.6,4.0,1.8,6.0,ENE,29.264835164835166,W,ENE,48.0,48.0,98.0,80.0,996.9,1010.8,4.0,4.0,18.3,25.8,Yes,7.0,49.1,6.5,Yes
708,W0709,2015-07-27,Darwin,20.2,38.5,2.6,9.1,2.9,SSW,45.0,WNW,WSW,18.0,16.0,79.0,71.0,1014.7,997.4,5.0,8.0,25.6,32.5,Yes,10.0,8.4,20.1,Yes
709,W0710,2017-03-21,Townsville,18.8,30.3,3.0,7.8,5.9,SW,10.0,NNW,SW,21.0,17.0,57.0,59.0,1021.4,1016.6,3.0,4.0,22.3,26.8,Yes,1.0,36.2,15.6,No
710,W0711,2016-06-28,Cairns,21.6,30.0,3.9,12.6,8.6,NE,16.0,SSE,SSE,23.0,15.0,63.0,40.0,1025.3,1025.3,0.0,0.0,24.4,26.4,No,1.0,8.0,17.6,No
711,W0712,2021-07-16,Sydney,10.4,19.9,1.6,13.1,7.243421052631579,E,8.0,ESE,N,28.0,12.0,68.0,21.0,1015.3,1018.9,5.0,5.0,12.9,16.2,Yes,5.0,49.1,6.8,No
712,W0713,2020-01-16,Melbourne,8.5,19.7,3.7,0.5,12.0,S,39.0,WNW,W,10.0,31.0,69.0,50.0,1021.5,1009.4,4.0,5.0,13.7,15.7,No,3.0,46.6,4.5,No
713,W0714,2018-07-26,Townsville,18.5,35.6,2.4,0.1,1.3,SE,37.0,NNE,W,53.0,34.0,82.0,78.0,1007.4,1002.6,7.0,6.0,23.8,28.9,No,10.0,45.9,21.3,Yes
714,W0715,2018-08-24,Melbourne,11.8,25.8,0.3,12.3,7.0,SW,30.0,ENE,NE,3.0,20.0,70.0,24.0,1019.9,1013.2,3.0,4.0,17.5,23.8,No,6.0,33.4,12.5,No
715,W0716,2020-08-27,Wollongong,15.5,29.7,1.7,5.6,11.7,WSW,16.0,SW,E,5.0,29.0,42.0,46.0,1016.2728368017525,1020.4,3.0,5.0,17.8,25.8,No,7.0,42.4,14.890471092077089,No
716,W0717,2016-01-19,Perth,17.6,31.1,1.0,13.2,12.9,SSW,30.0,WSW,SW,14.0,29.0,25.0,29.0,1027.8,1008.4,1.0,2.0,22.5,30.8,No,6.0,26.4,15.6,No
717,W0718,2019-04-09,Perth,18.8,31.2,2.4,8.6,7.243421052631579,WSW,37.0,SSE,S,27.0,15.0,30.0,47.0,1011.8,1018.0,3.0,3.0,19.8,25.9,No,7.0,33.2,21.5,No
718,W0719,2022-01-11,Sydney,15.7,23.3,3.5,1.6,4.4,W,43.0,SW,SW,23.0,13.0,54.0,16.0,1029.6,1015.8,2.0,2.0,19.1,22.5,No,6.0,35.7,16.4,No
719,W0720,2020-08-09,Brisbane,18.4,33.4,2.4,11.5,1.9,N,70.0,SSW,NE,18.0,21.0,91.0,94.0,1003.3,1007.2,5.0,7.0,20.1,27.7,No,7.0,14.4,18.9,Yes
720,W0721,2020-10-19,Newcastle,15.9,28.9,4.4,0.5,6.1,NNW,21.0,ESE,SSW,30.0,13.0,65.0,62.0,1026.7,1013.8,2.0,3.0,17.3,28.1,No,3.0,48.8,13.3,No
721,W0722,2018-08-26,Hobart,10.6,15.8,0.6,3.2,7.243421052631579,WSW,20.0,N,N,8.0,31.0,57.0,62.0,1017.2,1024.7,0.0,4.0,11.0,14.9,No,6.0,41.1,13.3,No
722,W0723,2021-02-12,Perth,13.6,22.4,0.5,0.9,6.6,WNW,9.0,WSW,NW,6.0,28.0,56.0,22.0,1019.9,1009.4,0.0,1.0,15.7,20.9,No,8.0,34.9,13.0,No
723,W0724,2016-11-24,Melbourne,11.5,18.5,0.4,1.7,7.6,NW,22.0,ENE,NE,15.0,14.0,61.0,55.0,1016.4,1018.9,4.0,0.0,12.9,16.8,No,7.0,27.1,8.2,Yes
724,W0725,2022-07-11,Sydney,14.2,24.7,0.9,12.9,4.8,S,28.0,WNW,ESE,27.0,31.0,29.0,60.0,1014.3,1023.7,1.0,1.0,16.8,24.2,No,5.0,27.6,9.6,No
725,W0726,2015-08-12,Brisbane,17.3,31.7,2.8,0.3,7.243421052631579,SW,19.0,N,NW,1.0,0.0,43.0,34.0,1022.0,1020.9,2.0,3.0,20.5,28.5,No,11.0,5.2,22.0,No
726,W0727,2017-11-19,Adelaide,9.3,23.1,1.3,2.7,9.2,NNW,21.0,SSE,SW,17.0,12.0,28.0,30.0,1022.1,1008.2,5.0,4.0,15.9,17.4,No,1.0,8.1,14.890471092077089,No
727,W0728,2018-08-10,Hobart,6.2,23.0,2.9,7.3,3.1,W,29.264835164835166,SE,ESE,18.0,17.0,93.0,81.0,996.1,1000.0,7.0,6.0,7.5,16.5,Yes,1.0,40.3,11.1,Yes
728,W0729,2015-02-21,Newcastle,10.9,23.0,3.7,3.9,5.5,SW,28.0,NNW,S,20.0,19.0,57.0,23.0,1029.5,1008.0,4.0,0.0,13.6,21.8,No,7.0,33.7,14.890471092077089,No
729,W0730,2022-11-14,Perth,15.0,23.9,2.9,7.6,4.2,W,60.0,E,SSW,26.0,41.0,56.0,85.0,997.5,1009.9,5.0,4.0,18.0,21.2,Yes,8.0,26.8,14.5,Yes
730,W0731,2019-11-25,Newcastle,15.6,22.8,3.3,1.3,5.8,NE,25.0,WNW,SSW,14.0,27.0,44.0,36.0,1016.2728368017525,1012.1,0.0,4.0,18.9,19.5,No,5.0,27.6,14.0,No
