VehicleID,symboling,normalized_losses,make,fuel_type,aspiration,num_of_doors,body_style,drive_wheels,engine_location,wheel_base,length,width,height,curb_weight,engine_type,num_of_cylinders,engine_size,fuel_system,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price,car_color,registration_year,previous_owners,dealer_service_rating
V0700,0,99,mitsubishi,gas,std,four,wagon,rwd,front,87.8,205.8,65.0,50.2,2742,dohc,four,176,2bbl,3.02,2.7,16.7,90,,31,35,15628,Red,1981,1,2.2
V0701,3,68,honda,gas,STD,two,sedan,rwd,front,103.8,145.1,69.0,54.2,2484,ohc,four,104,mpfi,3.85,2.6,13.9,184,5839,37,45,17032,Red,1988,1,3.2
V0702,-3,239,toyota,gas,turbo,four,sedan,rwd,front,-89.7,164.9,69.2,51.5,2845,ohc,eight,298,spdi,3.2,3.89,16.3,,4441,25,29,28445,Red,1984,4,1.2
V0703,-2,238,plymouth,diesel,std,two,wagon,rwd,front,111.4,207.3,71.6,58.1,3328,dohc,eight,79,mpfi,3.91,2.95,15.7,90,5696,37,42,11571,Blue,1980,3,4.3
V0704,2,,nissan,Gas,turbo,,hardtop,4wd,front,115.7,184.6,68.2,54.5,1568,dohc,six,224,2bbl,2.67,2.4,9.9,114,5041,33,39,20780,Silver,1986,1,2.8
V0705,1,86,honda,gas,turbo,two,convertible,fwd,front,119.0,191.8,67.8,48.4,2430,ohc,four,173,1bbl,3.12,2.26,19.3,148,,45,37,18510,Black,1982,4,3.1
V0706,0,75,dodge,gas,STD,two,hardtop,rwd,front,95.6,162.1,71.0,51.6,3500,ohcv,four,286,mpfi,2.75,2.55,7.6,,4819,24,30,21169,Red,1988,4,2.8
V0707,-3,233,mitsubishi,gas,std,two,hatchback,rwd,front,120.7,175.8,62.9,59.1,3015,ohcv,six,123,2bbl,2.81,3.8,8.6,67,6034,37,44,15038,Green,1981,4,4.0
V0708,3,102,bmw,gas,std,two,sedan,fwd,front,93.0,148.0,63.5,56.4,1521,ohc,four,313,mpfi,3.13,3.72,15.0,143,6049,21,26,45400,White,1986,1,3.2
V0709,3,237,bmw,gas,std,two,hatchback,fwd,front,119.8,156.5,64.4,49.1,2282,dohc,four,158,mpfi,3.2,,9.6,210,5418,34,40,45400,Brown,1985,4,3.8
V0710,2,250,honda,diesel,std,four,hatchback,4wd,front,113.4,148.2,69.2,52.4,2542,l,two,166,idi,2.85,2.63,16.3,254,5769,32,38,22842,Red,1982,4,1.4
V0711,-1,209,audi,diesel,std,four,hatchback,fwd,front,119.8,178.1,69.2,51.0,3590,ohcv,four,0,mpfi,3.83,3.16,17.1,,4722,23,30,45400,Red,1989,1,2.3
V0712,0,92,subaru,gas,turbo,four,sedan,4wd,front,87.7,164.5,70.3,52.0,2844,ohcv,four,301,1bbl,3.21,2.58,17.8,73,5700,25,33,26494,Blue,1982,4,1.4
V0713,-3,114,honda,gas,std,two,hatchback,rwd,front,112.4,207.4,66.9,55.5,1787,ohc,four,111,mpfi,3.35,4.07,12.7,219,5110,37,42,,Silver,1987,3,3.5
V0714,1,225,volvo,gas,std,four,hatchback,rwd,front,96.6,151.4,62.6,50.3,3208,ohc,six,175,1bbl,3.54,2.13,15.5,,5789,34,41,32525,Brown,1985,1,3.6
V0715,1,185,jaguar,gas,std,four,sedan,fwd,front,102.4,143.3,67.0,58.1,2729,l,four,281,mpfi,3.54,3.09,8.8,220,6159,28,36,45400,Red,1982,5,1.2
V0716,1,242,nissan,gas,std,four,sedan,rwd,front,105.7,145.9,63.9,53.3,3906,ohc,two,142,mfi,3.08,2.79,20.0,199,5915,33,40,21380,Black,1990,1,4.0
V0717,3,171,jaguar,diesel,std,two,sedan,fwd,front,90.2,141.8,63.7,55.7,3905,dohc,four,73,mpfi,2.98,3.96,9.6,281,4308,35,42,45400,Green,1981,4,4.7
V0718,3,167,mercedes-benz,gas,std,four,sedan,fwd,front,114.9,194.5,70.6,56.4,1662,ohc,four,130,mpfi,3.54,2.5,8.1,135,6324,0,46,42313,Black,1987,1,1.9
V0719,0,97,honda,gas,std,four,hardtop,rwd,front,117.8,143.3,60.6,57.3,3613,l,eight,232,mpfi,3.34,2.97,15.9,148,4939,27,30,1000000,Brown,1986,2,2.6
V0720,2,190,subaru,gas,turbo,two,hardtop,fwd,rear,92.5,204.5,63.0,56.1,2894,dohc,three,250,mpfi,3.74,4.04,8.7,229,5752,27,32,27843,Blue,1986,5,2.3
V0721,1,110,bmw,gas,turbo,four,sedan,rwd,front,106.1,147.8,66.4,53.3,3022,ohc,four,-10,mpfi,,3.34,9.6,100,4560,31,36,45400,Blue,1990,2,3.1
V0722,2,142,isuzu,Diesel,std,two,sedan,fwd,front,96.4,184.2,70.6,59.7,3379,ohc,five,267,mpfi,3.29,3.18,12.4,52,4434,26,29,18507,Silver,1985,4,1.3
V0723,-1,,mazda,gas,turbo,four,hardtop,fwd,front,88.0,182.3,71.2,58.8,3967,ohc,six,314,mfi,3.74,3.36,17.9,214,5130,17,24,31212,Blue,1983,4,4.0
V0724,-2,210,saab,gas,turbo,four,sedan,rwd,front,120.1,158.5,65.6,51.3,3232,ohc,four,208,1bbl,3.7,,13.5,83,5439,24,30,30644,Red,1986,5,4.7
V0725,3,113,toyota,gas,std,two,convertible,4wd,front,93.3,192.6,69.7,53.1,2241,ohc,four,134,1bbl,3.93,3.4,13.2,,5364,38,44,20107,Blue,1987,2,4.0
V0726,-2,102,subaru,gas,std,two,hatchback,fwd,front,87.8,150.5,66.6,48.1,3007,dohc,three,218,4bbl,2.76,3.4,14.6,160,5357,26,34,26444,Blue,1986,3,3.5
V0727,3,72,honda,diesel,std,four,hatchback,4wd,front,111.2,202.4,72.2,54.8,3992,dohcv,six,126,spdi,2.63,3.96,22.5,48,6443,33,36,,Black,1989,4,3.5
V0728,1,80,dodge,gas,std,two,wagon,fwd,rear,94.7,171.3,63.3,54.8,3364,ohc,six,226,mfi,3.1,,13.1,156,6596,26,29,19879,White,1983,4,4.6
V0729,2,176,toyota,gas,std,four,hatchback,rwd,front,87.5,199.9,63.4,54.8,2575,ohc,eight,237,1bbl,2.98,3.34,15.2,146,6511,27,32,21516,White,1988,2,2.5
V0730,0,254,toyota,diesel,std,four,hatchback,fwd,front,87.1,142.5,69.4,49.3,2456,ohcv,three,101,mpfi,3.06,2.69,9.4,100,4305,38,46,15958,Brown,1982,3,2.3
V0731,-3,,plymouth,gas,std,two,sedan,rwd,front,91.7,153.3,69.2,56.8,2714,ohc,three,288,idi,3.51,2.67,0,,4281,21,28,24389,Green,1990,4,3.2
V0732,1,199,toyota,gas,turbo,four,hardtop,rwd,front,89.6,152.2,64.0,49.0,3875,ohc,four,61,idi,2.81,2.43,13.3,173,4590,38,45,16593,White,1989,3,1.6
V0733,1,232,subaru,gas,std,two,sedan,rwd,front,116.3,163.4,72.0,50.3,2264,ohc,two,95,2bbl,3.13,2.99,9.4,142,5161,41,45,17174,Blue,1988,2,2.1
V0734,2,163,toyota,gas,std,two,wagon,rwd,front,113.0,201.8,71.2,51.8,1891,ohc,eight,315,2bbl,3.02,2.62,13.0,288,4336,27,31,30197,White,1984,3,2.7
V0735,-3,,volvo,gas,std,four,sedan,fwd,front,91.7,184.0,71.5,55.8,2579,ohc,six,261,2bbl,3.26,4.04,14.9,159,5804,23,30,43296,Brown,1987,1,3.3
V0736,1,136,volkswagen,gas,turbo,four,sedan,fwd,front,103.7,190.1,68.8,51.0,3725,dohc,four,80,2bbl,3.53,2.31,14.7,224,4477,35,43,20915,Red,1981,5,4.6
V0737,1,72,dodge,gas,turbo,,sedan,fwd,front,104.0,178.5,66.3,51.9,1967,ohcv,twelve,189,1bbl,3.89,3.25,19.3,241,5541,36,44,21549,Red,1984,1,2.5
V0738,1,67,porsche,gas,std,four,hatchback,rwd,front,108.5,176.9,71.2,53.6,2418,ohcv,six,248,2bbl,2.76,2.09,15.4,242,4708,28,33,45400,Grey,1987,4,2.2
V0739,-3,,honda,gas,std,,sedan,fwd,rear,104.7,181.4,61.1,48.1,1747,ohc,four,118,2bbl,,3.59,12.7,,4818,39,47,20310,Black,1986,1,2.4
V0740,1,222,volkswagen,diesel,std,four,sedan,4wd,front,116.1,155.1,63.3,51.3,4042,rotor,five,280,idi,3.2,3.87,8.6,188,5957,16,19,27938,Blue,1982,3,3.8
V0741,1,189,toyota,diesel,std,four,sedan,fwd,front,100.3,151.3,62.7,49.3,3240,ohc,six,298,1bbl,3.41,3.18,11.5,66,4679,22,29,23083,Brown,1990,2,1.5
V0742,0,135,nissan,diesel,std,four,wagon,rwd,front,106.3,148.4,63.8,50.6,3658,ohc,five,132,idi,3.11,2.43,18.6,,6221,31,34,16954,Silver,1986,1,1.4
V0743,3,,toyota,gas,std,four,hatchback,fwd,front,93.6,152.1,61.5,59.0,2755,dohcv,two,96,mpfi,2.76,2.33,22.0,9999,4420,39,43,14303,Silver,1988,5,2.9
V0744,0,107,volvo,gas,std,four,hatchback,fwd,front,96.2,202.5,63.0,51.5,3620,ohc,five,87,2bbl,3.64,3.9,20.9,237,4870,37,44,36616,Black,1983,5,3.9
V0745,0,166,volvo,gas,std,four,hatchback,fwd,front,95.9,203.1,68.6,50.4,2816,l,three,178,idi,3.67,2.91,0,281,6473,33,37,45400,Brown,1990,4,1.6
V0746,-2,130,mazda,gas,turbo,two,hardtop,fwd,front,91.1,147.7,64.2,58.6,3329,dohc,six,203,mpfi,3.47,3.17,13.4,131,5618,31,36,20292,Red,1984,1,1.0
V0747,-1,220,toyota,gas,turbo,four,hatchback,fwd,front,100.6,154.0,68.9,49.3,2148,ohc,four,136,mpfi,3.32,2.67,15.6,168,5488,35,42,18006,Blue,1984,1,1.0
V0748,1,75,honda,gas,std,four,sedan,fwd,front,110.6,204.3,66.3,53.7,1817,dohc,five,226,1bbl,2.58,2.55,17.8,268,6506,27,35,25606,Green,1982,4,3.1
V0749,-2,103,bmw,gas,turbo,two,sedan,fwd,front,108.0,142.9,68.3,51.9,2284,ohc,four,81,mpfi,3.34,3.86,10.6,267,4793,38,46,45400,White,1982,1,2.5
V0750,0,163,honda,gas,turbo,two,hatchback,rwd,front,87.3,152.0,62.4,52.5,3977,ohc,four,279,mpfi,3.81,4.11,8.6,182,4712,16,23,26014,White,1980,1,1.5
V0751,3,200,mercedes-benz,gas,std,two,hatchback,fwd,front,113.5,158.0,67.7,51.1,2540,ohc,four,150,4bbl,3.57,3.45,12.9,92,,34,40,41745,Green,1985,1,4.9
V0752,1,126,alfa-romero,gas,std,two,hatchback,4wd,front,111.4,179.7,64.7,51.5,3843,dohc,twelve,199,2bbl,3.59,2.75,13.9,161,5253,29,33,33008,Brown,1989,4,1.6
V0753,3,149,audi,gas,std,four,sedan,rwd,front,116.1,183.1,68.6,47.8,2199,ohc,eight,203,4bbl,3.25,3.68,20.9,241,5586,29,37,45400,Blue,1987,2,4.4
V0754,-3,,toyota,gas,std,four,wagon,fwd,front,95.1,181.4,69.0,51.2,1597,l,two,215,mpfi,3.39,2.47,13.3,213,4373,32,38,23487,Red,1989,1,3.1
V0755,-3,,honda,diesel,turbo,four,sedan,fwd,front,116.7,202.8,62.6,52.3,1531,ohc,six,160,mpfi,2.97,,12.9,,6209,33,40,16962,Silver,1987,4,1.2
V0756,2,67,mercedes-benz,gas,turbo,four,sedan,fwd,front,120.4,181.6,66.7,57.7,2258,rotor,eight,122,mpfi,2.62,3.93,15.4,177,5306,37,43,45400,Silver,1983,2,2.2
V0757,1,168,volvo,gas,std,four,hatchback,4wd,front,101.8,192.1,70.4,55.6,4015,dohc,six,232,mpfi,3.4,,12.1,244,5617,26,31,45400,Red,1989,4,2.0
V0758,-1,238,subaru,gas,std,four,sedan,fwd,rear,109.3,202.3,63.5,51.9,3508,ohcv,four,158,2bbl,3.85,2.37,12.6,123,5520,29,37,19826,Brown,1990,1,3.8
V0759,-3,167,chevrolet,gas,std,four,hardtop,fwd,rear,87.8,194.9,68.9,55.7,2407,ohc,six,224,mpfi,2.65,2.85,15.0,278,4365,27,31,24674,White,1987,3,4.1
V0760,-3,161,honda,diesel,turbo,two,hatchback,fwd,front,110.2,144.3,63.6,51.3,2520,ohc,eight,83,2bbl,2.92,2.79,13.8,279,5791,41,45,20248,Black,1982,1,2.3
V0761,3,200,mercedes-benz,gas,std,two,hatchback,fwd,front,113.5,158.0,67.7,51.1,2540,ohc,four,150,4bbl,3.57,3.45,12.9,92,,34,40,41745,Green,1985,1,4.9
V0762,-1,199,saab,gas,std,four,sedan,rwd,front,99.1,157.1,70.1,50.1,3143,ohc,four,306,idi,3.81,3.56,20.4,73,6279,18,26,36941,Blue,1988,5,2.6
V0763,1,201,plymouth,Gas,std,two,convertible,fwd,front,88.5,149.4,62.1,49.8,2809,ohcf,four,326,spdi,3.72,2.6,17.2,189,5274,18,26,23992,White,1990,2,3.4
V0764,-1,77,subaru,gas,std,two,wagon,rwd,front,98.1,179.9,68.2,57.2,3479,dohc,two,288,2bbl,3.33,3.96,11.9,250,5214,20,26,32465,Black,1984,4,4.8
V0765,0,74,volkswagen,gas,std,two,sedan,rwd,front,89.8,202.9,65.9,48.7,3395,dohc,six,73,mfi,3.49,2.64,12.5,,5620,42,47,17834,Black,1981,5,3.7
V0766,3,222,alfa-romero,gas,std,two,wagon,fwd,front,92.3,152.7,62.9,49.1,2466,dohc,six,258,2bbl,2.87,3.85,13.5,161,5962,24,32,33978,Green,1980,5,4.1
V0767,1,185,alfa-romero,diesel,std,four,hatchback,rwd,front,113.8,161.9,62.5,54.5,3403,l,eight,142,2bbl,3.02,2.24,21.8,108,4437,31,36,26224,Grey,1983,4,3.8
V0768,-3,125,nissan,gas,std,four,sedan,fwd,front,112.4,182.8,69.9,51.4,2551,ohcf,six,302,mpfi,3.09,2.78,20.2,201,4912,26,32,28206,Red,1990,1,3.8
V0769,0,149,mazda,g,turbo,two,hatchback,rwd,front,96.9,160.8,62.9,56.7,3817,ohc,twelve,324,idi,2.59,3.04,16.9,172,4385,18,21,29674,Silver,1981,1,2.4
V0770,-2,98,jaguar,gas,std,four,wagon,fwd,front,90.6,149.9,60.5,52.0,2973,ohc,six,9999,mpfi,2.97,3.63,8.9,80,4733,26,31,,Brown,1986,1,1.3
V0771,2,227,dodge,gas,std,two,hatchback,fwd,front,101.3,182.5,69.1,50.0,2639,ohcv,five,187,1bbl,3.14,3.07,19.5,74,6207,30,34,-500,Black,1981,2,2.6
V0772,2,219,subaru,gas,std,four,sedan,fwd,front,87.5,185.6,60.6,57.5,1612,ohc,four,102,mpfi,2.81,,8.6,248,6357,43,46,,White,1982,3,2.3
V0773,1,187,nissan,gas,std,four,sedan,fwd,front,93.7,196.6,68.5,48.6,3341,rotor,six,244,1bbl,2.55,3.32,12.5,143,5003,25,31,24693,Grey,1989,1,3.7
V0774,-3,,nissan,gas,std,four,sedan,fwd,front,103.3,155.8,67.9,48.3,3321,ohc,eight,146,2bbl,3.63,2.3,22.5,204,5500,31,38,22076,White,1986,1,4.1
V0775,-2,,mazda,gas,turbo,two,sedan,fwd,front,107.1,188.2,60.9,56.7,3135,ohc,eight,89,mpfi,3.93,2.56,21.7,195,5456,39,43,,Blue,1986,3,2.1
V0776,-3,107,audi,gas,standard,four,hatchback,rwd,front,108.7,186.8,69.8,52.2,2591,l,two,245,idi,3.09,3.6,12.3,164,6481,23,26,45400,Silver,1988,2,4.1
V0777,-2,213,mazda,gas,turbo,four,wagon,rwd,front,115.0,150.4,65.7,51.5,3565,dohc,five,144,mpfi,,2.64,14.0,210,,35,43,,Green,1980,4,2.1
V0778,-1,252,nissan,gas,std,four,convertible,fwd,front,110.2,202.0,66.1,51.2,3973,dohc,four,89,1bbl,2.93,2.85,21.8,76,6082,33,41,13646,Red,1982,2,3.4
V0779,1,169,mazda,gas,std,four,wagon,rwd,front,88.6,145.9,64.9,50.9,1924,ohc,five,215,mpfi,3.62,3.31,14.6,123,4170,30,34,19844,Brown,1986,1,3.1
V0780,-1,66,chevrolet,gas,std,,wagon,rwd,front,111.0,153.1,71.6,-56.7,1577,dohc,eight,171,mpfi,3.77,3.89,8.2,195,4601,36,42,$19893,Black,1983,3,4.6
V0781,0,134,nissan,gas,std,two,sedan,fwd,front,110.7,198.8,67.5,47.8,2508,ohc,two,107,4bbl,2.64,3.58,14.6,284,,41,47,20904,Blue,1988,2,3.5
V0782,0,160,volvo,diesel,std,four,wagon,fwd,front,119.7,193.7,71.1,50.1,3824,dohcv,six,205,idi,3.24,2.95,9.6,99,,27,30,38474,Blue,1981,5,4.4
V0783,-1,,chevrolet,gas,turbo,two,sedan,fwd,front,109.4,164.0,68.7,55.3,3373,ohc,six,115,2bbl,3.23,4.13,22.6,219,4691,31,38,17512,Blue,1980,1,4.4
V0784,3,154,nissan,gas,turbo,two,hardtop,fwd,front,112.2,207.5,67.9,49.5,2045,ohc,six,166,2bbl,3.52,3.74,17.0,64,4588,33,41,17019,Red,1990,2,4.2
V0785,0,164,nissan,gas,std,two,convertible,4wd,front,99.2,142.5,70.0,49.5,3371,ohc,five,177,spfi,2.72,3.39,10.3,151,5874,32,38,21298,Red,1985,3,3.7
V0786,0,221,audi,gas,std,two,sedan,fwd,front,118.4,159.2,69.8,55.5,2507,dohcv,four,120,mpfi,3.03,3.34,12.9,69,6399,37,45,28688,Silver,1980,1,4.3
V0787,0,65,bmw,gas,std,four,hardtop,4wd,front,94.5,162.2,67.4,53.2,2717,l,five,178,1bbl,3.35,,7.1,106,4316,31,37,,Red,1981,3,3.1
V0788,3,162,saab,gas,std,two,hatchback,fwd,front,113.6,143.5,63.1,53.1,3346,rotor,four,78,mpfi,3.36,2.7,22.4,,5293,40,46,18664,Red,1980,2,1.8
V0789,-2,101,subaru,gas,turbo,,wagon,fwd,rear,119.1,161.0,71.1,59.5,3439,ohc,four,214,mpfi,2.89,3.24,12.0,284,6582,24,27,30233,Red,1982,2,2.6
V0790,-3,204,mazda,gas,std,four,sedan,rwd,front,101.5,148.5,-67.0,57.0,3594,ohc,four,272,2bbl,2.68,2.91,19.2,71,,20,26,23214,White,1981,3,2.8
V0791,-1,207,toyota,diesel,std,,convertible,fwd,front,108.3,166.7,71.9,49.1,1848,ohc,four,316,1bbl,,4.13,22.4,127,6164,22,27,24605,Brown,1981,4,5.0
V0792,-3,188,audi,diesel,std,four,hardtop,fwd,front,89.6,153.6,61.3,58.4,2973,ohc,five,286,mpfi,3.34,2.49,7.5,66,5912,24,32,,Silver,1990,1,4.5
V0793,0,181,toyota,gas,std,two,hardtop,fwd,front,117.3,148.0,63.8,58.2,2837,ohc,four,231,spdi,2.72,,19.2,72,5225,28,34,20960,Silver,1990,2,3.2
V0794,1,100,mitsubishi,gas,std,four,hatchback,rwd,front,87.7,198.0,68.4,53.1,2005,ohc,three,248,2bbl,3.87,2.14,9.5,163,5669,30,36,19936,Blue,1986,3,3.6
V0795,2,84,toyota,gas,std,four,sedan,fwd,front,101.0,162.4,70.1,52.0,4035,ohcf,three,247,1bbl,3.51,3.1,0,135,4387,27,32,25459,Brown,1988,4,2.3
V0796,-3,151,bmw,gas,std,four,sedan,4wd,front,96.9,194.3,70.5,56.3,3080,ohc,four,243,2bbl,3.45,4.01,14.8,237,4620,28,31,45400,White,1982,2,1.3
V0797,-2,238,nissan,gas,std,four,sedan,fwd,front,101.8,191.0,66.0,57.2,3940,ohcv,three,0,mpfi,3.12,2.97,15.8,179,4604,22,26,26948,Blue,1989,4,2.0
V0798,3,237,toyota,gas,std,two,wagon,fwd,front,88.8,190.0,69.8,48.3,2792,ohc,four,150,4bbl,3.46,2.84,13.8,232,5246,31,34,22922,Silver,1986,3,1.1
V0799,1,193,volvo,gas,std,four,hardtop,rwd,front,97.9,171.5,67.3,58.5,2586,ohcv,twelve,232,4bbl,,2.57,12.9,168,,30,36,43581,Red,1981,4,1.8
V0800,2,213,audi,gas,std,four,sedan,4wd,front,112.4,152.1,64.5,-52.8,3435,dohc,three,284,2bbl,3.51,,7.2,248,,20,23,45400,Blue,1985,3,1.1
V0801,1,190,mercedes-benz,gas,std,four,sedan,rwd,front,95.8,159.9,64.2,54.7,2859,ohc,four,163,mpfi,3.21,3.95,17.9,229,5500,31,38,45400,Silver,1987,3,1.3
V0802,-1,119,toyota,gas,std,two,wagon,4wd,front,89.5,153.0,60.3,48.8,2041,ohc,twelve,243,spdi,2.62,2.4,13.7,255,4357,26,31,25446,Green,1982,3,4.9
V0803,2,203,audi,gas,std,four,hardtop,rwd,front,88.9,200.9,65.8,48.8,2220,ohc,twelve,116,mpfi,2.7,2.38,-1,100,6282,300,40,31198,Brown,1987,3,2.7
V0804,2,76,mazda,gas,turbo,two,sedan,rwd,front,101.0,184.5,66.3,59.5,3149,dohc,three,126,2bbl,3.68,3.29,22.5,111,4692,31,35,16597,Grey,1990,4,1.5
V0805,-3,164,nissan,gas,turbo,four,sedan,fwd,front,103.1,151.3,64.2,55.0,3519,ohc,four,157,4bbl,3.06,3.63,7.4,55,4446,31,34,17110,Silver,1988,5,1.8
V0806,-1,203,volkswagen,gas,turbo,four,hardtop,rwd,front,91.3,191.9,65.7,58.4,2946,dohc,three,180,2bbl,3.16,3.13,14.0,50,6358,29,32,15811,White,1987,3,2.9
V0807,2,78,mitsubishi,gas,std,two,convertible,fwd,front,117.8,197.6,71.6,49.0,2405,ohc,four,114,spfi,3.75,3.59,10.6,70,4932,39,46,11573,Silver,1980,1,1.2
V0808,2,229,honda,gas,std,four,sedan,fwd,front,117.4,204.9,66.5,56.0,1609,ohc,three,325,4bbl,2.66,2.73,22.7,90,5927,20,26,22713,Black,1989,1,4.9
V0809,0,243,mazda,diesel,std,two,hatchback,rwd,front,119.9,141.1,71.5,53.6,3936,ohc,two,240,idi,2.84,3.84,11.5,89,6337,20,25,20930,White,1982,5,5.0
V0810,0,237,bmw,gas,std,four,wagon,rwd,front,115.2,163.3,61.2,56.5,-100,ohc,four,241,2bbl,2.92,3.89,13.4,95,6037,30,34,45400,Red,1982,3,1.4
V0811,-1,72,jaguar,gas,std,four,wagon,rwd,front,99.6,162.3,68.9,56.9,3704,ohc,four,208,spfi,3.59,2.98,8.6,210,4561,30,34,45400,White,1980,3,2.4
V0812,-1,182,volkswagen,gas,std,four,sedan,fwd,front,98.3,179.2,68.7,54.6,3384,ohc,twelve,9999,1bbl,2.8,3.31,22.5,244,4843,28,32,24290,White,1983,3,4.3
V0813,-2,135,volvo,gas,std,two,wagon,fwd,front,110.3,187.3,70.4,51.1,3802,ohc,four,183,idi,3.44,2.19,14.7,205,5417,25,33,41303,Blue,1987,1,3.3
V0814,1,,mazda,gas,std,two,wagon,fwd,front,88.5,176.9,69.5,51.3,3711,ohcf,five,164,mpfi,3.89,3.14,14.9,278,,34,38,25207,Grey,1986,1,4.2
V0815,2,152,bmw,gas,std,,hatchback,fwd,front,116.3,203.0,71.8,52.7,2059,ohc,two,106,mpfi,,,21.6,58,4645,36,42,32675,Grey,1988,4,4.7
V0816,-1,193,jaguar,gas,std,four,hatchback,fwd,front,101.2,143.0,65.8,54.6,1533,dohc,four,9999,mpfi,3.81,4.09,14.5,233,6027,27,30,45400,Green,1988,2,2.4
V0817,-3,209,toyota,gas,turbo,two,sedan,rwd,front,95.9,180.3,69.4,48.8,2415,ohc,twelve,171,2bbl,3.47,3.82,17.5,100,5270,38,41,17779,Blue,1984,1,3.9
V0818,0,96,toyota,gas,std,four,sedan,fwd,front,89.2,157.5,64.2,53.1,2574,ohc,six,196,1bbl,3.05,2.27,20.0,225,6065,27,32,25214,Blue,1981,5,3.5
V0819,-3,163,dodge,gas,std,two,sedan,fwd,front,104.2,192.5,63.6,53.3,2004,ohc,three,236,mpfi,3.76,3.33,12.2,134,5441,33,38,20616,Black,1987,5,4.2
V0820,3,229,mitsubishi,gas,std,two,convertible,fwd,front,90.8,199.2,70.6,52.5,3097,ohcf,twelve,215,mpfi,,2.56,10.4,275,4806,31,39,23898,Red,1980,3,4.5
V0821,0,184,dodge,gas,std,four,sedan,fwd,front,109.2,184.7,61.0,52.2,2480,ohc,six,135,2bbl,3.64,,10.9,81,6080,37,42,14612,Black,1989,1,1.4
V0822,-2,136,volkswagen,gas,std,four,hardtop,4wd,front,89.8,193.3,68.3,48.2,3076,ohcv,four,280,2bbl,2.8,3.0,19.7,104,5660,20,24,24198,Silver,1985,2,4.8
V0823,-1,163,dodge,gas,std,,hatchback,fwd,front,93.9,186.0,65.9,52.4,3485,ohc,four,324,spdi,3.6,2.72,14.3,87,6216,15,19,22267,Brown,1989,5,1.8
V0824,3,106,chevrolet,gas,std,two,sedan,fwd,front,94.0,198.1,62.0,56.3,3450,ohc,two,168,2bbl,3.74,2.68,7.6,270,,29,34,21776,Green,1987,4,3.5
V0825,2,181,volvo,gas,std,two,wagon,fwd,front,119.3,186.1,69.7,55.4,2232,ohc,four,142,mpfi,2.64,3.84,19.4,172,5698,36,41,35358,Green,1984,4,1.0
V0826,-1,208,toyota,diesel,std,two,hatchback,fwd,front,88.7,172.5,62.2,52.0,3778,l,six,68,4bbl,2.92,3.79,20.9,197,5402,39,46,$18128,Blue,1990,2,1.3
V0827,-3,110,toyota,gas,turbo,four,hatchback,rwd,front,108.2,155.4,68.5,57.8,2330,dohc,three,283,1bbl,3.86,3.64,9.5,165,5508,21,24,24174,Green,1988,1,3.3
V0828,0,224,honda,diesel,std,four,sedan,rwd,front,112.3,194.7,67.9,57.3,2234,ohc,two,182,mpfi,2.99,3.27,14.7,136,4919,35,41,$1000000,Silver,1987,1,4.0
V0829,1,104,volvo,gas,turbo,four,sedan,fwd,front,115.4,192.2,65.1,49.8,1548,ohc,twelve,151,idi,3.25,3.36,17.8,193,6347,36,42,34610,Red,1985,2,4.1
V0830,3,231,subaru,gas,std,four,hatchback,rwd,front,-117.7,176.4,63.4,48.5,2310,ohcv,two,88,2bbl,,2.21,17.6,217,5625,38,41,19941,Red,1986,5,4.9
V0831,-3,219,toyota,gas,std,four,hatchback,rwd,front,103.3,186.3,70.0,54.4,2406,ohc,six,115,idi,3.18,3.75,19.9,219,5780,36,41,20885,Brown,1990,3,4.3
V0832,-3,104,toyota,gas,std,four,hatchback,rwd,front,110.5,186.2,63.4,48.2,3828,rotor,two,237,mpfi,3.59,3.18,11.9,240,5441,27,35,27541,Blue,1982,5,2.4
V0833,-1,206,toyota,gas,std,four,hatchback,4wd,front,113.5,165.4,65.9,58.1,3160,ohc,six,262,mpfi,2.69,3.44,200,261,5838,20,24,27842,Brown,1990,4,4.7
V0834,-1,115,porsche,gas,std,four,sedan,fwd,front,100.3,146.4,70.7,56.7,2395,ohc,four,322,1bbl,3.28,2.48,19.4,137,4754,21,24,45400,Black,1982,1,1.7
V0835,1,164,nissan,gas,std,four,hatchback,fwd,front,89.6,196.3,67.8,53.6,1885,ohc,four,210,mfi,3.2,2.31,19.6,168,6153,32,35,22967,Black,1986,3,1.7
V0836,2,77,jaguar,diesel,turbo,four,sedan,rwd,front,96.1,179.7,69.1,57.8,3956,rotor,eight,86,1bbl,3.04,2.39,16.7,,5907,32,38,45400,Red,1986,4,2.0
V0837,-3,,nissan,gas,std,two,sedan,rwd,front,104.6,188.0,72.1,50.5,3233,ohc,eight,87,mpfi,2.92,2.66,12.6,155,5161,39,42,16170,White,1985,2,2.1
V0838,-2,111,honda,gas,std,two,hardtop,4wd,front,105.4,141.3,62.4,57.4,2894,ohc,three,167,idi,3.63,2.64,11.6,222,5197,36,42,23070,Blue,1988,2,3.3
V0839,3,,nissan_,gas,std,four,hatchback,rwd,front,109.4,197.7,63.1,51.4,3834,dohc,three,187,mpfi,3.26,2.47,19.5,164,,26,34,22465,White,1980,4,4.6
